2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,31
2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,32
2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,33
2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,34
2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,35
2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,36
2.8,2.17612263241,2.8,4.67612263241,-6.49908517289e-06,1.50001371732,0.0,37
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,38
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,39
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,40
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,41
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,42
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,43
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,44
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,45
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,46
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,47
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,48
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,49
2.8,2.17612263241,2.8,4.67612263241,-5.7770344095e-06,1.5000129955,0.0,50
2.8,2.27271105388,2.8,4.77271105388,-5.7770344095e-06,1.5000129955,0.0,51
2.8,2.2630318182,2.8,4.7630318182,-5.7770344095e-06,1.5000129955,0.0,52
2.8,2.2630318182,2.8,4.7630318182,-5.7770344095e-06,1.5000129955,0.0,53
2.8,2.2630318182,2.8,4.7630318182,-5.7770344095e-06,1.5000129955,0.0,54
2.8,2.2630318182,2.8,4.7630318182,-5.7770344095e-06,1.5000129955,0.0,55
2.8,2.2630318182,2.8,4.7630318182,-5.05522731807e-06,1.50001371756,0.0,56
2.8,1.6182592996,2.8,4.1182592996,-5.05522731807e-06,1.50001371756,0.0,57
2.8,1.62480342526,2.8,4.12480342526,-5.05522731807e-06,1.50001371756,0.0,58
2.8,1.6252036843,2.8,4.1252036843,-5.05522731807e-06,1.50001371756,0.0,59
2.8,1.6252036843,2.8,4.1252036843,0.0185314092357,1.50059872359,0.137215141354,60
2.8,1.6252036843,2.8,4.1252036843,0.0763939103447,1.50143377975,0.22490577185,61
2.8,1.6252036843,2.8,4.1252036843,0.146703207189,1.50303282743,0.226927180457,62
2.8,1.6252036843,2.8,4.1252036843,0.222113741745,1.50496234126,0.215809433121,63
2.8,1.6252036843,2.8,4.1252036843,0.283418933629,1.69193528434,0.196269149926,64
2.8,1.6252036843,2.8,4.1252036843,0.342165730029,1.91477598058,0.194151483767,65
2.8,1.6252036843,2.8,4.1252036843,0.401415453094,2.18712871181,0.198386816085,66
2.8,1.61300698679,2.8,4.11300698679,0.461100489611,2.51363242268,0.203247822496,67
2.8,1.60205184754,2.8,4.10205184754,0.528997381002,2.18020276716,0.201082027561,68
2.8,1.59395902109,2.8,4.09395902109,0.580878345078,1.91496652099,0.199012490178,69
