2.34939554864,2.23531615488,2.34939554864,4.73531615488,0.585224556354,1.87745015975,9
2.3311697695,2.22737021401,2.3311697695,4.72737021401,0.636915930567,2.14427346674,10
2.26463291932,2.17176459101,2.26463291932,4.67176459101,0.696497899386,2.46428599213,11
2.20285596811,2.12875739687,2.20285596811,4.62875739687,0.763832805675,2.45988099202,12
2.1288649125,2.11203255258,2.1288649125,4.61203255258,0.823491016482,2.45576849342,13
2.03084223771,1.42465449491,2.03084223771,3.92465449491,0.883231588252,2.45157133072,14
2.0095374273,1.51613771092,2.0095374273,4.01613771092,0.93533731845,2.4478326832,15
1.95914487484,1.49937729294,1.95914487484,3.99937729294,1.2050414072,2.43454957562,16
1.93783311666,2.04330377447,1.93783311666,4.54330377447,1.49701800969,2.4005808781,17
1.90250090903,2.01136216496,1.90250090903,4.51136216496,1.76154525385,2.34942196316,18
